,date,mask,hand_sanitizer,disinfectant,thermometer,vitamin,cases_pdf,cases_cdf
0,2020-01-01,"[2395, 46, 854, 198]","[573, 9, 262, 58]","[732, 15, 332, 102]","[6306, 95, 1059, 368]","[482, 0, 212, 0]",0,0
1,2020-01-02,"[3223, 23, 821, 159]","[534, 7, 263, 62]","[757, 15, 370, 89]","[4815, 74, 1080, 278]","[575, 0, 290, 0]",0,0
2,2020-01-03,"[3882, 50, 764, 235]","[779, 8, 292, 56]","[647, 12, 288, 69]","[8721, 263, 1459, 434]","[486, 0, 295, 0]",0,0
3,2020-01-04,"[3305, 57, 825, 225]","[774, 6, 274, 62]","[1222, 19, 328, 74]","[5586, 67, 1056, 266]","[447, 7, 262, 0]",0,0
4,2020-01-05,"[3866, 49, 765, 204]","[1297, 37, 411, 92]","[1532, 34, 386, 105]","[5864, 81, 1053, 251]","[488, 7, 301, 0]",0,0
5,2020-01-06,"[2590, 25, 745, 283]","[2070, 22, 462, 242]","[2063, 37, 480, 313]","[6756, 79, 1478, 680]","[506, 7, 266, 37]",0,0
6,2020-01-07,"[3477, 137, 767, 391]","[2036, 25, 457, 198]","[6834, 172, 545, 344]","[5022, 134, 1158, 405]","[463, 6, 299, 47]",0,0
7,2020-01-08,"[3022, 40, 910, 263]","[1420, 22, 502, 200]","[7104, 82, 675, 352]","[8110, 447, 1584, 735]","[697, 4, 347, 34]",0,0
8,2020-01-09,"[2137, 59, 701, 155]","[612, 7, 203, 38]","[3880, 47, 319, 145]","[4172, 48, 944, 223]","[657, 10, 311, 30]",0,0
9,2020-01-10,"[2029, 14, 533, 107]","[714, 14, 211, 53]","[743, 8, 223, 63]","[4103, 56, 891, 213]","[706, 13, 269, 35]",0,0
10,2020-01-11,"[2257, 33, 534, 199]","[844, 11, 229, 44]","[655, 3, 264, 72]","[2211, 19, 701, 119]","[779, 6, 221, 57]",0,0
11,2020-01-12,"[2227, 20, 444, 168]","[665, 5, 188, 56]","[1735, 25, 260, 104]","[2343, 29, 716, 123]","[2342, 8, 204, 47]",0,0
12,2020-01-13,"[2649, 31, 510, 201]","[809, 7, 207, 56]","[941, 15, 262, 85]","[1743, 29, 660, 125]","[465, 7, 172, 74]",0,0
13,2020-01-14,"[1445, 13, 426, 105]","[1060, 10, 210, 59]","[3129, 115, 279, 212]","[2163, 19, 699, 94]","[588, 13, 227, 45]",0,0
14,2020-01-15,"[1351, 20, 409, 94]","[773, 10, 158, 44]","[621, 2, 171, 51]","[1987, 61, 658, 104]","[617, 115, 175, 20]",0,0
15,2020-01-16,"[892, 6, 243, 34]","[826, 14, 169, 44]","[603, 1, 176, 37]","[2323, 28, 784, 106]","[833, 19, 166, 47]",0,0
16,2020-01-17,"[836, 4, 236, 31]","[423, 6, 110, 35]","[651, 8, 127, 42]","[1626, 21, 452, 72]","[446, 6, 107, 144]",0,0
17,2020-01-18,"[883, 4, 186, 25]","[377, 2, 60, 13]","[604, 7, 90, 38]","[1295, 8, 388, 47]","[162, 13, 77, 32]",0,0
18,2020-01-19,"[737, 5, 252, 20]","[283, 1, 68, 9]","[529, 4, 68, 31]","[1344, 8, 419, 36]","[166, 34, 75, 54]",0,0
19,2020-01-20,"[7848, 2221, 4851, 479]","[200, 8, 70, 11]","[336, 6, 158, 17]","[1111, 14, 401, 23]","[162, 3, 81, 47]",21,21
20,2020-01-21,"[30045, 8008, 21340, 760]","[448, 12, 217, 24]","[687, 116, 432, 56]","[980, 4, 431, 20]","[245, 3, 162, 67]",16,37
21,2020-01-22,"[85131, 20396, 57945, 656]","[784, 34, 453, 44]","[1190, 156, 815, 62]","[1220, 22, 575, 40]","[268, 2, 169, 20]",66,103
22,2020-01-23,"[219323, 30221, 94453, 730]","[4810, 252, 1056, 102]","[8259, 371, 1253, 178]","[2062, 40, 470, 32]","[6398, 6, 359, 8]",92,195
23,2020-01-24,"[187191, 13410, 50764, 509]","[3982, 85, 746, 100]","[7266, 106, 645, 132]","[1543, 14, 268, 25]","[5097, 6, 329, 8]",172,367
24,2020-01-25,"[331659, 16876, 66634, 744]","[10983, 1334, 3880, 503]","[16075, 334, 1938, 373]","[2627, 32, 408, 60]","[12082, 132, 681, 3]",271,638
25,2020-01-26,"[386292, 7766, 24718, 702]","[28881, 3903, 9579, 828]","[36866, 3301, 4642, 1060]","[5183, 128, 759, 186]","[20332, 79, 1194, 7]",366,1004
26,2020-01-27,"[41570, 3610, 9674, 118]","[23321, 1626, 6026, 569]","[24691, 1398, 3099, 643]","[5801, 133, 847, 188]","[14156, 164, 1184, 9]",436,1440
27,2020-01-28,"[38938, 3715, 13278, 124]","[23649, 1422, 5058, 642]","[21104, 961, 3444, 645]","[6360, 134, 1012, 183]","[15456, 340, 1311, 65]",500,1940
28,2020-01-29,"[51220, 21772, 13113, 830]","[19883, 1017, 2941, 272]","[19664, 1013, 3506, 639]","[12778, 2611, 6765, 486]","[10461, 293, 976, 71]",576,2516
29,2020-01-30,"[201375, 188263, 13381, 638]","[8287, 1550, 3108, 330]","[18003, 935, 4687, 701]","[51599, 15127, 28657, 3706]","[6854, 346, 2543, 98]",705,3221
30,2020-01-31,"[719321, 129744, 45876, 7439]","[8985, 667, 2098, 124]","[69110, 5931, 7403, 2881]","[29622, 2512, 9595, 1124]","[8980, 188, 2473, 211]",756,3977
31,2020-02-01,"[901441, 136749, 8807, 1616]","[36232, 1406, 3101, 636]","[55612, 3635, 6664, 2815]","[39753, 2984, 6279, 1092]","[72444, 465, 3414, 147]",741,4718
32,2020-02-02,"[1029368, 138501, 58338, 9111]","[85205, 2980, 3442, 845]","[54424, 2938, 5540, 2572]","[71351, 2327, 3932, 1769]","[9487, 693, 2559, 95]",712,5430
33,2020-02-03,"[1192095, 152594, 68387, 27840]","[257062, 22701, 7786, 8786]","[51178, 2386, 5526, 1589]","[49655, 1153, 3126, 1199]","[10934, 8262, 3475, 20]",741,6171
34,2020-02-04,"[819457, 78291, 41835, 8723]","[36020, 1667, 2039, 331]","[58301, 1749, 6008, 1552]","[22777, 734, 2413, 543]","[23884, 364, 4709, 22]",831,7002
35,2020-02-05,"[1290215, 196250, 9569, 15484]","[135493, 9714, 4654, 3263]","[42865, 1133, 5823, 680]","[46163, 994, 2442, 727]","[22193, 393, 4755, 74]",742,7744
36,2020-02-06,"[993867, 143110, 44596, 11197]","[163375, 10825, 6030, 6644]","[124878, 7754, 7233, 4230]","[13310, 253, 1741, 253]","[19155, 2786, 2995, 2601]",697,8441
37,2020-02-07,"[870933, 118439, 51385, 20483]","[271938, 18870, 9895, 12535]","[56482, 1920, 9120, 1537]","[13163, 275, 1786, 380]","[8709, 1398, 1083, 228]",681,9122
38,2020-02-08,"[865288, 100517, 55622, 14994]","[265535, 13417, 12322, 7336]","[60802, 1754, 5937, 1763]","[6123, 81, 1548, 122]","[10764, 1236, 1850, 266]",556,9678
39,2020-02-09,"[1099329, 112225, 52240, 27029]","[162768, 6863, 14372, 4291]","[71469, 3106, 6182, 2468]","[6068, 65, 1455, 113]","[3617, 395, 2055, 897]",481,10159
40,2020-02-10,"[977074, 97198, 35221, 23368]","[237203, 10621, 13668, 7246]","[58440, 1112, 6032, 917]","[6231, 84, 1447, 173]","[7222, 820, 2957, 462]",419,10578
41,2020-02-11,"[715605, 77074, 44163, 20407]","[130325, 5892, 11199, 4387]","[154010, 4467, 6684, 1963]","[13131, 367, 1790, 471]","[29651, 496, 7234, 305]",383,10961
42,2020-02-12,"[635008, 56634, 32217, 11728]","[153997, 6475, 8446, 4696]","[104278, 4751, 7443, 1867]","[6819, 163, 1668, 252]","[11073, 2144, 793, 62]",372,11333
43,2020-02-13,"[493479, 73740, 18565, 11059]","[182492, 6268, 10591, 5096]","[170026, 5571, 6727, 5108]","[18751, 315, 2232, 699]","[22112, 8198, 695, 121]",293,11626
44,2020-02-14,"[597669, 62865, 28597, 14301]","[132189, 4154, 8412, 2718]","[79612, 2069, 6399, 1896]","[7301, 151, 2284, 232]","[1845, 4157, 195, 67]",260,11886
45,2020-02-15,"[525539, 50260, 60100, 15812]","[84687, 2384, 7958, 2103]","[81090, 2054, 6460, 2184]","[9867, 150, 2424, 210]","[1619, 6066, 342, 32]",212,12098
46,2020-02-16,"[355750, 29029, 19004, 7238]","[68996, 1765, 7059, 1559]","[53477, 942, 5708, 1179]","[20798, 628, 2492, 524]","[814, 672, 4, 109]",166,12264
47,2020-02-17,"[284111, 29023, 20755, 14671]","[79393, 1965, 8102, 2275]","[74367, 1575, 7738, 2426]","[12770, 158, 2751, 577]","[780, 472, 3, 6]",111,12375
48,2020-02-18,"[541507, 61660, 33349, 28094]","[66860, 1296, 7318, 1622]","[73783, 2429, 8084, 2802]","[23766, 862, 2774, 1430]","[1356, 224, 13, 669]",82,12457
49,2020-02-19,"[495329, 69260, 48572, 20530]","[67924, 1601, 6623, 1631]","[95722, 2258, 6881, 3025]","[9694, 172, 2250, 493]","[857, 157, 64, 3]",58,12515
50,2020-02-20,"[334261, 29727, 33709, 5782]","[61127, 1416, 6290, 1445]","[90100, 2202, 7267, 2822]","[17919, 1355, 3266, 1232]","[690, 613, 12, 36]",42,12557
51,2020-02-21,"[306683, 25864, 39698, 7965]","[59045, 1191, 7504, 1617]","[81821, 5648, 8351, 3350]","[16845, 345, 3099, 1074]","[1265, 143, 462, 19]",253,12810
52,2020-02-22,"[308042, 29879, 25141, 4253]","[53284, 1641, 5935, 1232]","[80609, 1332, 6791, 1781]","[13506, 270, 1902, 523]","[1746, 101, 1006, 5]",28,12838
53,2020-02-23,"[271149, 25712, 25738, 4782]","[55065, 1327, 5567, 1209]","[76446, 1590, 6618, 2038]","[7069, 113, 1596, 261]","[1506, 116, 947, 16]",16,12854
54,2020-02-24,"[246478, 19750, 24597, 3450]","[57666, 1721, 5086, 1274]","[75515, 1465, 6308, 1760]","[6594, 101, 1657, 221]","[2438, 171, 1140, 34]",11,12865
55,2020-02-25,"[308729, 19260, 30867, 3872]","[46264, 985, 5291, 976]","[68148, 4949, 8573, 2131]","[6158, 84, 1673, 232]","[1869, 107, 1089, 20]",9,12874
56,2020-02-26,"[375965, 26838, 38691, 5477]","[45157, 718, 5751, 819]","[69928, 1639, 7217, 2205]","[5449, 63, 1813, 197]","[2634, 159, 1049, 30]",4,12878
57,2020-02-27,"[403490, 37743, 35896, 6114]","[41995, 800, 5836, 828]","[64463, 2296, 7132, 2207]","[4932, 78, 1682, 189]","[2244, 151, 782, 57]",24,12902
58,2020-02-28,"[343982, 21616, 27457, 3895]","[46613, 861, 4383, 799]","[65771, 1354, 5677, 1969]","[5985, 62, 1604, 222]","[1682, 189, 453, 119]",8,12910
59,2020-02-29,"[226653, 19938, 20200, 2107]","[39653, 675, 4865, 657]","[60682, 1226, 4918, 1947]","[7278, 82, 1966, 254]","[911, 209, 172, 136]",4,12914
60,2020-03-01,"[221030, 11303, 16603, 1635]","[32260, 521, 3714, 559]","[46662, 626, 4111, 975]","[17987, 510, 2523, 925]","[833, 148, 77, 70]",5,12919
61,2020-03-02,"[229282, 7676, 16974, 1227]","[36462, 614, 3267, 728]","[58290, 1415, 4601, 1400]","[9042, 165, 2093, 395]","[678, 42, 13, 22]",4,12923
62,2020-03-03,"[168489, 6015, 13629, 1199]","[29653, 404, 3249, 437]","[50276, 808, 4126, 1242]","[6837, 108, 1978, 318]","[667, 52, 139, 23]",11,12934
63,2020-03-04,"[153224, 17421, 16127, 2176]","[26716, 314, 2499, 388]","[60827, 4685, 4004, 1494]","[12699, 395, 2301, 744]","[2220, 41, 441, 14]",5,12939
64,2020-03-05,"[134109, 17481, 17064, 1516]","[26610, 324, 2349, 474]","[44913, 583, 4315, 1296]","[8412, 211, 2153, 429]","[3692, 42, 687, 103]",17,12956
65,2020-03-06,"[149422, 18477, 30081, 1874]","[25139, 309, 1837, 461]","[48579, 1357, 4083, 1404]","[11988, 256, 2133, 567]","[2163, 75, 342, 141]",25,12981
66,2020-03-07,"[126073, 8081, 30932, 1392]","[18390, 178, 1646, 264]","[52442, 747, 3411, 1356]","[7105, 127, 2265, 347]","[1490, 527, 127, 89]",5,12986
67,2020-03-08,"[171608, 7841, 36378, 1309]","[22591, 248, 2199, 456]","[54048, 705, 4176, 1731]","[15897, 414, 2954, 1078]","[614, 81, 4, 37]",6,12992
68,2020-03-09,"[176438, 8261, 49016, 1239]","[20535, 272, 1428, 292]","[44529, 3186, 4205, 1538]","[7981, 167, 1963, 448]","[364, 58, 94, 11]",0,12992
69,2020-03-10,"[207006, 18240, 50961, 2763]","[20952, 191, 1218, 344]","[32978, 543, 2995, 801]","[6331, 111, 1611, 284]","[932, 30, 111, 15]",5,12997
70,2020-03-11,"[289414, 20013, 61711, 4008]","[20365, 187, 1338, 273]","[28762, 302, 2952, 595]","[6341, 98, 1691, 276]","[1566, 22, 928, 31]",15,13012
71,2020-03-12,"[232477, 16899, 55468, 4004]","[8656, 107, 1381, 173]","[13177, 176, 2597, 337]","[9256, 266, 1900, 214]","[1471, 17, 1041, 50]",0,13012
72,2020-03-13,"[228165, 26675, 69219, 4815]","[5408, 85, 1233, 153]","[10746, 144, 2376, 444]","[5556, 140, 1632, 203]","[1185, 224, 850, 36]",3,13015
73,2020-03-14,"[192431, 15643, 60777, 3910]","[4487, 63, 956, 129]","[11047, 151, 2359, 442]","[4840, 99, 1561, 181]","[852, 329, 524, 33]",22,13037
74,2020-03-15,"[177297, 9496, 52153, 2530]","[3807, 56, 934, 100]","[11987, 252, 2339, 464]","[5111, 83, 1655, 200]","[533, 55, 231, 33]",17,13054
75,2020-03-16,"[139382, 6972, 44842, 2249]","[3558, 49, 1038, 85]","[20814, 687, 2375, 700]","[4470, 62, 1562, 228]","[3449, 60, 836, 64]",15,13069
76,2020-03-17,"[187480, 10038, 51010, 3642]","[3533, 53, 954, 115]","[17521, 410, 2697, 570]","[4067, 58, 1581, 211]","[1698, 27, 489, 62]",16,13085
77,2020-03-18,"[227297, 13903, 35986, 3531]","[4061, 78, 917, 106]","[10621, 199, 2318, 449]","[3692, 62, 1456, 191]","[5135, 2290, 627, 53]",21,13106
78,2020-03-19,"[111680, 4982, 33793, 1606]","[3185, 37, 839, 97]","[7768, 115, 2118, 376]","[6373, 165, 1690, 320]","[1927, 425, 925, 65]",25,13131
79,2020-03-20,"[207737, 19205, 36645, 3916]","[3349, 49, 714, 102]","[7125, 113, 2001, 366]","[3947, 67, 1535, 233]","[5595, 311, 1191, 34]",46,13177
80,2020-03-21,"[146718, 9517, 42400, 2731]","[2634, 29, 679, 80]","[9077, 139, 1920, 415]","[4066, 50, 1689, 191]","[33883, 141, 1910, 510]",37,13214
81,2020-03-22,"[166344, 7589, 34194, 2717]","[2530, 23, 628, 83]","[9654, 178, 2116, 381]","[3379, 44, 1287, 158]","[1934, 278, 997, 19]",80,13294
82,2020-03-23,"[157702, 13403, 38821, 3620]","[2431, 28, 735, 75]","[9018, 245, 2417, 436]","[3332, 46, 1596, 118]","[1433, 2416, 803, 26]",24,13318
83,2020-03-24,"[184434, 14170, 42968, 4402]","[2590, 29, 646, 80]","[9382, 148, 2653, 381]","[13417, 340, 1746, 665]","[1116, 67, 674, 31]",61,13379
84,2020-03-25,"[220922, 21529, 49052, 8342]","[2409, 26, 721, 88]","[12026, 275, 2678, 539]","[4347, 44, 1420, 191]","[1117, 52, 631, 20]",41,13420
85,2020-03-26,"[195966, 13375, 47442, 6370]","[2557, 29, 774, 103]","[10505, 3217, 2861, 541]","[7250, 229, 1692, 216]","[2148, 43, 697, 53]",77,13497
86,2020-03-27,"[199413, 13960, 47172, 6597]","[2580, 55, 753, 93]","[8841, 254, 2854, 462]","[35264, 2903, 2136, 1896]","[14668, 24, 808, 114]",47,13544
87,2020-03-28,"[180183, 9523, 43532, 5863]","[2207, 34, 711, 60]","[8363, 356, 2917, 517]","[4310, 90, 1629, 151]","[1005, 47, 540, 33]",56,13600
88,2020-03-29,"[191751, 9949, 46263, 7168]","[3194, 47, 765, 107]","[9397, 275, 3240, 622]","[12799, 279, 1955, 631]","[929, 551, 469, 30]",43,13643
89,2020-03-30,"[226970, 11440, 49768, 8409]","[2233, 58, 701, 96]","[9649, 242, 3956, 693]","[5920, 97, 1619, 298]","[794, 52, 449, 26]",34,13677
90,2020-03-31,"[180675, 8973, 46167, 7379]","[2345, 46, 728, 106]","[9520, 266, 3556, 720]","[8686, 170, 1603, 422]","[763, 20, 475, 27]",46,13723
91,2020-04-01,"[189593, 8774, 48448, 7049]","[2825, 52, 751, 140]","[9770, 292, 3693, 757]","[4340, 62, 1414, 212]","[775, 24, 459, 46]",30,13753
92,2020-04-02,"[185398, 10406, 50674, 9042]","[2272, 45, 688, 139]","[8895, 213, 3602, 682]","[4064, 70, 1388, 194]","[841, 15, 451, 60]",34,13787
93,2020-04-03,"[168359, 10931, 52107, 7649]","[1987, 23, 671, 85]","[9196, 306, 3304, 663]","[2756, 34, 1186, 130]","[819, 25, 498, 49]",34,13821
94,2020-04-04,"[210115, 10519, 54940, 8748]","[1940, 17, 765, 91]","[9127, 257, 3675, 638]","[4917, 39, 1513, 234]","[822, 26, 454, 57]",14,13835
95,2020-04-05,"[141398, 7647, 49468, 6166]","[1894, 32, 644, 85]","[8638, 189, 3366, 564]","[5359, 54, 1566, 243]","[818, 61, 426, 66]",30,13865
96,2020-04-06,"[174725, 8217, 59253, 7273]","[2791, 46, 908, 127]","[10038, 582, 3921, 824]","[5091, 78, 1549, 262]","[1003, 42, 422, 54]",39,13904
97,2020-04-07,"[164460, 7248, 48965, 6535]","[2267, 35, 789, 127]","[9635, 492, 3924, 810]","[4312, 48, 1365, 161]","[825, 48, 494, 57]",32,13936
98,2020-04-08,"[152243, 6237, 45552, 6402]","[2759, 44, 974, 184]","[10951, 322, 3817, 807]","[3657, 59, 1384, 204]","[894, 39, 512, 84]",65,14001
99,2020-04-09,"[144973, 4946, 45366, 4863]","[2162, 35, 772, 113]","[9105, 252, 3563, 659]","[4455, 66, 1286, 220]","[803, 33, 481, 63]",61,14062
100,2020-04-10,"[142524, 5619, 45279, 4915]","[7509, 3493, 1667, 758]","[11427, 322, 4604, 897]","[3961, 54, 1540, 216]","[1330, 42, 625, 108]",42,14104
101,2020-04-11,"[130057, 4458, 47903, 3998]","[2778, 44, 661, 133]","[9096, 228, 3911, 701]","[3315, 28, 1319, 161]","[999, 52, 581, 81]",62,14166
102,2020-04-12,"[114807, 3647, 42921, 3600]","[2767, 37, 561, 118]","[8021, 245, 3617, 635]","[3049, 25, 1267, 130]","[816, 91, 451, 64]",116,14282
103,2020-04-13,"[127928, 5127, 50411, 4643]","[2268, 25, 741, 117]","[12059, 3305, 4594, 1209]","[13082, 332, 1591, 298]","[1001, 47, 518, 61]",74,14356
104,2020-04-14,"[143721, 5388, 50880, 4985]","[3313, 47, 827, 157]","[13262, 722, 4790, 872]","[26206, 1363, 1913, 1167]","[1055, 42, 534, 80]",90,14446
105,2020-04-15,"[139992, 5042, 46610, 5027]","[2010, 30, 650, 116]","[10338, 315, 4326, 728]","[4837, 105, 1399, 253]","[834, 21, 536, 80]",45,14491
106,2020-04-16,"[120057, 4176, 47482, 4360]","[2053, 36, 688, 105]","[12482, 593, 4860, 965]","[4977, 53, 1417, 210]","[787, 29, 543, 67]",47,14538
107,2020-04-17,"[138051, 5157, 50141, 4413]","[2034, 27, 624, 113]","[10298, 282, 4697, 727]","[5369, 79, 1559, 218]","[902, 47, 611, 66]",28,14566
108,2020-04-18,"[141088, 5420, 47000, 3586]","[2046, 25, 530, 92]","[17639, 5511, 8322, 2928]","[4301, 45, 1548, 162]","[1070, 29, 490, 53]",24,14590
109,2020-04-19,"[130725, 4469, 41902, 2893]","[3003, 48, 574, 129]","[14897, 982, 5037, 1080]","[4093, 49, 1389, 174]","[773, 34, 465, 59]",17,14607
110,2020-04-20,"[130563, 4667, 45080, 3738]","[1584, 29, 551, 87]","[14159, 1236, 5252, 1154]","[5835, 79, 1829, 310]","[903, 26, 590, 79]",12,14619
111,2020-04-21,"[124512, 4038, 42651, 3572]","[1498, 12, 486, 71]","[10543, 455, 4458, 787]","[5043, 93, 1386, 254]","[893, 29, 445, 56]",32,14651
112,2020-04-22,"[126849, 3742, 40654, 3360]","[1653, 24, 490, 61]","[9563, 483, 4117, 759]","[7000, 119, 1521, 278]","[815, 47, 390, 35]",11,14662
113,2020-04-23,"[113929, 3460, 39062, 3185]","[1483, 22, 465, 77]","[18180, 4147, 5955, 1694]","[4108, 66, 1395, 183]","[968, 29, 419, 56]",14,14676
114,2020-04-24,"[106274, 3537, 37681, 2944]","[1628, 25, 448, 76]","[20398, 813, 4490, 788]","[5196, 99, 1542, 250]","[760, 18, 467, 55]",15,14691
115,2020-04-25,"[104541, 4519, 36132, 2948]","[1970, 33, 534, 89]","[9604, 279, 3593, 737]","[8913, 143, 1367, 309]","[667, 12, 390, 49]",8,14699
116,2020-04-26,"[87805, 2785, 34088, 2717]","[1564, 30, 462, 76]","[9050, 245, 3815, 624]","[3383, 40, 1159, 163]","[955, 22, 557, 48]",3,14702
117,2020-04-27,"[100363, 3223, 34407, 2863]","[1076, 14, 373, 51]","[9180, 310, 3789, 639]","[3827, 47, 1348, 158]","[1081, 16, 501, 75]",6,14708
118,2020-04-28,"[107014, 2827, 31366, 3227]","[1560, 38, 458, 75]","[11010, 427, 3442, 756]","[6049, 149, 1313, 315]","[1290, 22, 482, 80]",22,14730
119,2020-04-29,"[81449, 2573, 27335, 2570]","[5451, 468, 916, 286]","[12996, 975, 3830, 1103]","[5882, 400, 1262, 271]","[856, 37, 388, 62]",4,14734
120,2020-04-30,"[80399, 1987, 27187, 2379]","[2378, 46, 490, 134]","[9003, 507, 3390, 807]","[15492, 573, 1605, 491]","[878, 43, 489, 77]",12,14746
121,2020-05-01,"[90252, 2323, 22930, 2301]","[1298, 29, 395, 85]","[6699, 197, 2744, 555]","[6133, 87, 1114, 255]","[701, 16, 359, 60]",1,14747
122,2020-05-02,"[70136, 1641, 19194, 1945]","[953, 19, 324, 55]","[5172, 107, 2239, 353]","[3266, 71, 1059, 170]","[686, 29, 315, 48]",0,14747
123,2020-05-03,"[60261, 1062, 18390, 1527]","[872, 15, 368, 57]","[7159, 185, 2025, 480]","[3478, 42, 1338, 163]","[578, 24, 232, 38]",5,14752
124,2020-05-04,"[57664, 1008, 16308, 1601]","[1085, 27, 427, 64]","[4607, 128, 1922, 392]","[3149, 29, 1243, 133]","[577, 20, 233, 49]",1,14753
125,2020-05-05,"[68817, 3993, 19685, 1558]","[1284, 19, 454, 67]","[4462, 79, 2037, 329]","[2953, 24, 1086, 134]","[707, 13, 338, 46]",2,14755
126,2020-05-06,"[63671, 1723, 20861, 1644]","[986, 18, 388, 63]","[5241, 133, 2673, 358]","[2543, 32, 1062, 114]","[577, 18, 405, 60]",2,14757
127,2020-05-07,"[66651, 1297, 21643, 1578]","[1592, 45, 421, 105]","[6661, 145, 3080, 548]","[5349, 64, 1414, 268]","[754, 19, 435, 44]",1,14758
